emotes,user-id,returning-chatter,reply-parent-msg-body,message,reply-parent-display-name,tmi-sent-ts,turbo,room-id,mod,color,client-nonce,subscriber,vip,first-msg,reply-parent-msg-id,badge-info,flags,emote-only,badges,id,display-name,reply-parent-user-login,reply-parent-user-id,user-type
emotesv2_e02650251d204198923de93a0c62f5f5:0-8,143164613,0,,PotFriend 📡,,1682495770939,0,71092938,0,#FF4500,62f81ea4478097a44b757aa182244b25,0,,0,,,,,chatter-cs-go-2022/1,ab3a4c0b-f04a-435a-9eee-99dc3d708e41,krippster7,,,
,88772328,0,,JOE KING,,1682495771033,0,71092938,0,#8A2BE2,0af235d53eab7c0aae1829c76dd967b4,1,,0,,subscriber/20,,,"subscriber/18,moments/2",b5e55107-80b4-4c4b-be1a-20deffb0296f,driedmangoslices,,,
,108437289,0,,yikesJAM,,1682495771226,0,71092938,0,#FF69B4,ce18ec6be4116c7115ccff87c95f2db5,1,,0,,subscriber/6,,,"subscriber/6,moments/1",a5bf1bb4-44b2-4ce8-8760-a90607c13416,aqua_ramen,,,
,214700605,0,,aw naur,,1682495771592,0,71092938,0,#BFFFFA,,1,,0,,subscriber/22,,,"subscriber/18,bits/1000",86d32b46-b978-42d9-bfd7-58453958fc9a,ScorpyL2,,,
,132542788,0,,SEXO,,1682495771686,0,71092938,0,#D11D1D,ee05f9d0a0cad1d41c4a00458d1a5161,1,,0,,subscriber/23,0-3:S.3,,"subscriber/18,moments/2",7c63fac4-a990-499e-9bc4-7411c454fe64,Pigna01,,,
,113607918,0,,@xQc consider microdosing lsd it will help you so much,,1682495771706,0,71092938,0,#1E90FF,9204ddea93fe33450fb2548c4a74cfca,0,,0,,,,,moments/1,ebc94780-e491-4738-a9ac-bb7a5f0a4163,airjordan420,,,
,265164510,0,,SEXO 󠀀,,1682495771760,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,58393c33-cde0-4997-9d7e-ae04abc6cc44,AvoidTheseKnots,,,
,61645744,0,,SEXO,,1682495771765,0,71092938,0,,45b86bf8e158ac01f0ce825853a894ea,1,,0,,subscriber/15,0-3:S.3,,"subscriber/12,premium/1",b83fbedc-07dd-4799-821e-906525045489,klordicle,,,
,717137014,0,,MegaLUL JOE KING,,1682495771745,0,71092938,0,#FF0000,9536992bf6ec069d10dd9b8f243561eb,0,,0,,,,,moments/2,7558b019-2b47-46f0-baf4-2f0e3c9141fa,slabchest,,,
,190544508,0,,SEXO,,1682495771842,0,71092938,0,#FFFF00,17f86d067348b6e34646affe9ee1abcf,1,,0,,subscriber/33,0-3:S.3,,"subscriber/30,moments/3",48b25458-1f07-4914-b41b-eee1028c8b57,Zelozy,,,
,553594803,0,,Applecatrun Bananacatrun orangeCatRun  󠀀,,1682495771857,0,71092938,0,,586d2abe5d3ec1961bc2728a71b1f9e1,0,,0,,,,,moments/2,a247eee1-040e-46ee-ac30-709e06aa0209,dogplatformr2,,,
,444561711,0,,SEXO THATS THE REAL ME,,1682495771932,0,71092938,0,#FF69B4,8eb0018679e749bd45ddaa05697eba48,0,,0,,,0-3:S.3,,moments/2,b92cb071-972b-4539-abf6-51bc38fcc40b,nich0le,,,
,186427416,0,,SEXO CMERE,,1682495772042,0,71092938,0,#FFFF00,,1,,0,,subscriber/25,0-3:S.3,,"subscriber/3024,chatter-cs-go-2022/1",8ee2e2c1-7aa0-4d76-8155-34fa2d9d8fc3,iqkev,,,
,902804219,0,,ZHOU KINGS MegaLUL,,1682495772247,0,71092938,0,,24dbb26e5a0906b55b94b2e898e40b71,0,,0,,,,,,d543b60f-3490-4f25-bedb-1cfc96fb0f4b,billtinbastion,,,
,65671296,0,,SEXO EDM,,1682495772453,0,71092938,0,#00FF90,84892d0b5529ed0857ebdf2f83cc1b61,1,,0,,subscriber/6,0-3:S.3,,"subscriber/6,moments/2",56c450a9-3fa7-4178-bffe-76d1232a014f,ender_chocolate,,,
,145915549,0,,SEXO WHEN I FUCKED UP,,1682495772620,0,71092938,0,#11FF00,ca908435a0e97295451d51df295cf459,1,,0,,subscriber/54,12-20:P.6,,"subscriber/54,moments/2",631a85e1-9a71-4edc-b844-57df074a916c,GnatR6,,,
"emotesv2_e832a68a592044b0bde791a84a4ce330:0-6,8-14",151270558,0,,nemrLOL nemrLOL,,1682495772612,0,71092938,0,#CB832B,,0,,0,,,,1,moments/1,ceb096f9-2bea-40b2-8e4a-4a9dba59ecb9,TheKiit,,,
,577490647,0,,NAILS,,1682495772744,0,71092938,0,#FF0000,ed884f2d5e827ad3588e8180a6a419be,1,,0,,subscriber/18,,,"subscriber/18,moments/1",bf4840b4-f81e-4c41-af4d-0957476c9aa0,CaptainGonadz,,,
,124696356,0,,LMFAOO,,1682495772770,0,71092938,0,#FFF5FB,,1,1,0,,subscriber/25,0-5:P.3,,"vip/1,subscriber/3024,twitchconEU2023/1",c890085f-46fe-473c-94f0-b91ff00284c3,ESATTT,,,
,265164510,0,,SEXO,,1682495772838,0,71092938,0,#00FFFF,,0,,0,,,0-3:S.3,,moments/3,69e12ccd-f752-4bb9-a0fa-f8e05ac8e070,AvoidTheseKnots,,,
,464832212,0,,SEXO,,1682495772894,0,71092938,0,#00FFCF,f93ac314dde929871c29af43d3a918d1,1,,0,,subscriber/13,0-3:S.3,,"subscriber/12,moments/1",a2755796-7736-426d-839d-a014824350b1,domoxic,,,
,161391531,0,,monkaSHAKE THE WEEKEND 󠀀,,1682495773147,0,71092938,0,#1E90FF,b91db93e2b46c250b3b94b4e0bcef39d,0,,0,,,,,moments/3,bb0b5b14-ed68-4d00-b717-dc1f2ca6fb26,Lemon_MeringueTie,,,
,833933211,0,,You could’ve gone with Tom cruise,,1682495773363,0,71092938,0,,,0,,0,,,,,,ee9237f0-72ca-4a1d-b1e6-5bc949a1b48c,NickFurfaro,,,
,94587680,0,,omE,,1682495773389,0,71092938,0,#D7FFCD,,1,,0,,subscriber/20,,,"subscriber/18,chatter-cs-go-2022/1",9f1b56e2-1f5b-4441-ac5b-3c7c772590e8,Tacticz__,,,
,120838132,0,,WHO IS BUDA..?? A STREAMER ????,,1682495773565,0,71092938,0,#00FF7F,9b3177548cca74571f69fee767ede2dd,0,,0,,,,,moments/3,1ecbb558-4889-4607-bb1e-2d14a430d18e,sachim_,,,
,178057560,0,,SEXO 󠀀,,1682495773566,0,71092938,0,#1DE0D4,86bde16f85f6f6bb88d15b8f97c86e8e,1,,0,,subscriber/41,0-4:S.3,,"subscriber/36,moments/4",df7b41cf-fa2b-4f3d-bad6-8280a9e98865,nathan_fps,,,
,436513350,0,,!#showemote SEXO,,1682495773633,0,71092938,0,#FFFFFF,59e2d064ed1210953bb6be1643e7fe1e,1,,0,,subscriber/11,12-15:S.3,,"subscriber/9,no_audio/1",18981a9a-217e-49a8-80ba-524a0c68c16f,Retinis_,,,
,128296358,0,,omE,,1682495773661,0,71092938,0,#BFEBFC,0ca94d498d924e1cf8ec516c23638e86,1,,0,,subscriber/52,,,"subscriber/48,bits/1",1d2fdab0-aa5e-41aa-86b4-1e344a288762,Kahkoa,,,
,83906933,0,,What is buddah up to these days?,,1682495773643,0,71092938,0,#8A2BE2,f3583e449f4e8f13dffdba392a7b1eb8,1,,0,,subscriber/32,,,"subscriber/30,moments/2",d7abb0f7-6cea-461a-82df-a99dfcd6c6f2,Icolas03,,,
,597310133,0,,ŁYKEEEND SEXO,,1682495773897,0,71092938,0,#FF0000,9267c3dce383786392d62935c98444e9,0,,0,,,9-12:S.3,,no_video/1,cb28b984-2f8f-42fc-8d09-50463331cd50,grucha5000,,,
,189795184,0,,SEXO,,1682495773965,0,71092938,0,#1E90FF,9366ce19fa88499b13c911a2c43649cd,1,,0,,subscriber/8,0-3:S.3,,"subscriber/6,moments/3",0948d644-02cc-459c-b593-123f36ac8000,SilenTz_v2,,,
,265164510,0,,SEXO 󠀀,,1682495773966,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,b178c954-f1dd-44d3-88fb-762f9210281e,AvoidTheseKnots,,,
,744085721,0,,omE,,1682495774094,0,71092938,0,#FF69B4,0464622a0b5c085e505b44713286d6b9,1,,0,,subscriber/6,,,"subscriber/6,moments/2",2d2a62d4-ac6c-4e72-98c3-2ed6d4fc4cff,okSTFUdude,,,
,899057772,0,,SEXO EDM,,1682495774132,0,71092938,0,#2E8B57,e526f7433a26a62ef700866486f5c13b,0,,0,,,0-3:S.3,,moments/1,eaef65c2-85b2-419f-ada0-fdec7ab6503b,littleBIGdodo,,,
,137521851,0,,omE,,1682495774267,0,71092938,0,#FFFFFF,,1,,0,,subscriber/26,,,"subscriber/24,moments/5",b7e94325-b1d7-4e39-af99-ab4fdccf47ab,DRKNESS___,,,
emotesv2_807383611e084ec2a0804c9c88305afb:0-8,150154381,0,,sodaOmega,,1682495774295,0,71092938,0,#2DA4F4,,1,,0,,subscriber/31,,1,"subscriber/30,moments/5",cd2186d0-6f7c-4252-a1fe-2ecffba14311,GroupUnicorn,,,
,150952318,0,,SCHIZO,,1682495774488,0,71092938,0,#FF4500,,0,,0,,,0-5:A.6,,moments/2,742a6aba-c96e-428d-818a-39028f376fee,nutwen,,,
emotesv2_e832a68a592044b0bde791a84a4ce330:0-6,151270558,0,,nemrLOL,,1682495774555,0,71092938,0,#CB832B,,0,,0,,,,1,moments/1,09310e09-1780-4c44-b6cb-145077cc626e,TheKiit,,,
,88401573,0,,OMEGALUL,,1682495774636,0,71092938,0,#00FF6D,,1,1,0,,subscriber/50,,,"vip/1,subscriber/48,moments/4",cc7719a3-0236-4078-8645-ab966e50b41f,forgettrance,,,
,198435157,0,,monkaX THE WEEKEND,,1682495774674,0,71092938,0,#8A2BE2,5b44b6a44e0b1387a012a7355317d254,0,,0,,,,,moments/4,7e1e8e0f-8fe6-427b-bf5b-cb5aa9c8d8de,OneBaconPancake,,,
,550896854,0,,!watchtime,,1682495774685,0,71092938,0,#FF0000,7ba5349e19377429683dbdb11f4701c2,1,,0,,subscriber/5,,,"subscriber/3,no_audio/1",76faac9c-e27b-4daa-bebc-a076e12f845c,DrCrash_,,,
,258337931,0,,OMEGALUL,,1682495774695,0,71092938,0,#DAA520,,0,,0,,,,,no_video/1,c147d7c7-7d7b-4279-8cc6-76111d64d54d,laefy13,,,
,539340160,0,,Buddha FeelStrongMan,,1682495774735,0,71092938,0,#B22222,,0,,0,,,,,moments/1,6a7da634-f1b5-4ea1-adf7-85beba1e0802,nadernation84,,,
,264879410,0,,DrCrash_ has spent 1 month and 4 days in online chat.,,1682495774942,0,71092938,1,#8A2BE2,,1,,0,,subscriber/52,,,"moderator/1,subscriber/48",3d2a0b1d-e7a3-4708-81b0-ec6e5c3c3fa8,SchnozeBot,,,mod
,605358483,0,,GOOD FRIEND,,1682495775039,0,71092938,0,#FFFD00,,0,,0,,,,,glhf-pledge/1,2f3d860e-a309-4769-b8e5-39d68d6ea7bb,DeafxKid,,,
,265164510,0,,SEXO,,1682495775107,0,71092938,0,#00FFFF,,0,,0,,,0-3:S.3,,moments/3,fdcac0e0-a9a3-4a47-8cde-58a888502d87,AvoidTheseKnots,,,
,255173746,0,,true,,1682495775141,0,71092938,0,#00FF7F,,1,,0,,subscriber/12,,,subscriber/12,b0489256-04ea-46a2-b197-7fdc1d362f42,GardoTL,,,
,186427416,0,,LMFAOO,,1682495775163,0,71092938,0,#FFFF00,,1,,0,,subscriber/25,0-5:P.3,,"subscriber/3024,chatter-cs-go-2022/1",9c1bd131-5a0b-4d9b-a30e-c78ce33c05db,iqkev,,,
,126401316,0,,HASAN OMEGALUL,,1682495775194,0,71092938,0,#00FF7F,ad00b24e760694dae53ebc3541e5256f,0,,0,,,,,moments/2,53f5ec7e-b458-437f-83ad-12e53113de36,snorelax,,,
,103076075,0,,omE,,1682495775341,0,71092938,0,#008000,536ef4ac92619529e04be6993268aaa7,1,,0,,subscriber/29,,,"subscriber/24,moments/6",2db3b920-e5a9-4baf-a0c8-5e13c305de90,OK4Y1,,,
,754427490,0,,omE,,1682495775416,0,71092938,0,,729486c93c1ca843600947f0d351fbab,1,,0,,subscriber/5,,,"subscriber/3,moments/2",417a87c7-6c31-488e-b5b2-7c4fbb5a6f58,poiuytrewqzcc,,,
,792690701,0,,yep,,1682495775483,0,71092938,0,#1E90FF,ced93143caabb2e86f676d6ad8ff7a4e,0,,0,,,,,chatter-cs-go-2022/1,4eaea212-2464-4691-ae68-b5df98499d6c,lolDegen,,,
,47966675,0,,SEXO,,1682495775481,0,71092938,0,#3581DB,97125ab5bc677de06119f250e16bb28e,0,,0,,,0-3:S.3,,moments/1,1f02c0e7-b682-40aa-8f8a-e88eebe379a4,chillazero,,,
,186771374,0,,MegaLUL JOE KING,,1682495775537,0,71092938,0,#14A31B,,1,,0,,subscriber/28,,,"subscriber/24,moments/1",f6d13917-b622-41fa-ad33-7cceaa4831a4,Government_Lizard,,,
,57161429,0,,OMEGALUL,,1682495775530,0,71092938,0,#745AD0,fda3020f441580b07bbfa2e757359d3c,1,,0,,subscriber/22,,,"subscriber/18,moments/3",769eadb1-18ba-4a0c-9d8f-28256e095260,phenomyna,,,
"emotesv2_900df5862ee54662850666854d6b2fe3:0-6,8-14,16-22,24-30",429070329,0,,buddhaH buddhaH buddhaH buddhaH,,1682495775552,0,71092938,0,#FF7F50,095bbc8a587104245fc47f3133c44228,0,,0,,,,1,,89544d78-c11b-47e5-9bf0-1a84d95394e2,jedimindtricks82k,,,
,37197053,0,,SEXO The Hills,,1682495775609,0,71092938,0,#9ACD32,94c0fc648b194bc127e7ef570c5ff0c5,1,,0,,subscriber/5,0-3:S.3,,subscriber/3,95e9b543-3a32-486d-bca2-5d3c9aec076e,bumblezero,,,
,94587680,0,,omE 󠀀,,1682495775607,0,71092938,0,#D7FFCD,,1,,0,,subscriber/20,,,"subscriber/18,chatter-cs-go-2022/1",1d1a0b3a-2056-48e0-8370-f5a8ef24c39d,Tacticz__,,,
,61540464,0,,o7 THE WEEKEND,,1682495775622,0,71092938,0,#1E90FF,deb37f4ae542a1407613f50cc0f2d9aa,1,,0,,subscriber/3,,,"subscriber/3,moments/1",eb9b6710-6a06-4834-8909-4ed9877dbbd6,xsooma,,,
,159487605,0,,OMEGALUL,,1682495775625,0,71092938,0,#FF0000,fdedfc2d9acb81c6ba8c6c10c32e9e84,1,,0,,subscriber/26,,,"subscriber/24,no_audio/1",977acc5a-fc1c-4248-9be2-c8601798761c,cheesechicen,,,
,215395420,0,,OMEGALUL,,1682495775847,0,71092938,0,#47A5FF,66c52c4f520361c91f98b759d476e762,1,,0,,subscriber/43,,,"subscriber/42,premium/1",fb1a1c59-0600-4f3f-a58f-dbedd0a4e54a,giftedlynx,,,
,175378463,0,,n OMEGALUL,,1682495775867,0,71092938,0,#6809C9,3d55d6b34b00f53ae9aa9743474f9796,0,,0,,,,,moments/3,e09343dc-53c2-4a94-95ca-be2f233ad73d,DaMedTree,,,
,15146205,0,,thats the real me SEXO,,1682495776062,0,71092938,0,#00E6C8,228248252ec6c3aed15c76d406a9d27f,0,,0,,,18-21:S.3,,moments/3,8df973e1-3de1-4c35-8d65-bfbb951574eb,Sickel,,,
,124696356,0,,LMFAOO,,1682495776130,0,71092938,0,#FFF5FB,,1,1,0,,subscriber/25,0-5:P.3,,"vip/1,subscriber/3024,twitchconEU2023/1",f2301ced-331f-4296-9105-8425159798bb,ESATTT,,,
"emotesv2_0dce14697605421c9ffbf23c5c59eb88:0-9,11-20,22-31",151270558,0,,nemrHUHING nemrHUHING nemrHUHING,,1682495776246,0,71092938,0,#CB832B,,0,,0,,,,1,moments/1,e646ade5-41b7-40fc-8f7a-1b86800308f3,TheKiit,,,
,265164510,0,,SEXO 󠀀,,1682495776255,0,71092938,0,#00FFFF,,0,,0,,,0-4:S.3,,moments/3,cf24b3ca-98a8-41b8-bff8-f14ed7ba04af,AvoidTheseKnots,,,
,258337931,0,,OMEGALUL TRUE,,1682495776289,0,71092938,0,#DAA520,,0,,0,,,,,no_video/1,1e03f128-fecf-40f5-ab31-c0ac0f4091ee,laefy13,,,
,214700605,0,,lol,,1682495776338,0,71092938,0,#BFFFFA,,1,,0,,subscriber/22,,,"subscriber/18,bits/1000",339abdb1-43c5-4ced-a119-b8d89c53d5a0,ScorpyL2,,,
,229331492,0,,WeirdChamp rent out the stadium for juicers,,1682495776436,0,71092938,0,#009FA3,c4a072437590b8ec482a48120c081dfb,1,,0,,subscriber/30,,,"subscriber/30,moments/3",36240682-3028-4e21-a149-74aa7076f7d8,iKatz_,,,
,145915549,0,,LULW,,1682495776458,0,71092938,0,#11FF00,df39c81e8afb0d0aa1112232d879568e,1,,0,,subscriber/54,,,"subscriber/54,moments/2",f7009c99-ecc2-4dc1-bf3d-060b609293e0,GnatR6,,,
,158634019,0,,OMEGALUL,,1682495776508,0,71092938,0,#FDE72D,51e028b5cb1926c9eaea68be7b761f56,0,,0,,,,,moments/5,bd23fdf3-e4fa-4a61-98dd-435f599497ae,karoXCV,,,
,34422483,0,,xqc u should buy us all tickets,,1682495776519,0,71092938,0,#FFF200,,1,,0,,subscriber/50,,,"subscriber/48,moments/3",304e6cfe-faec-46ee-be69-ff6d7fd95c95,zenicul,,,
,73303402,0,,OMEGALUL TRUE,,1682495776621,0,71092938,0,#0000FF,07bfafc984b67c86e4c854e629dcfdbf,1,,0,,subscriber/38,,,"subscriber/36,premium/1",437880a6-9130-4a13-a575-2b0eb091647c,DanLipmanM,,,
,577490647,0,,NAILS EDM,,1682495776621,0,71092938,0,#FF0000,e086e1482cdb4b6d2225b048f9d7ed43,1,,0,,subscriber/18,,,"subscriber/18,moments/1",3d460de0-505b-4125-aed4-6ed685b18044,CaptainGonadz,,,
,410299727,0,,OMEGALUL,,1682495776642,0,71092938,0,#1E90FF,187f3770761e796e526b34219419a814,0,,0,,,,,moments/4,83a5ffea-8a3c-441e-9bbc-b0533a0dfcd1,yeettheseat,,,
,118317521,0,,sez u,,1682495776803,0,71092938,0,#10808E,0b0bd193b3594c7d1b37ac0b687ed7b0,1,,0,,subscriber/31,,,"subscriber/30,moments/1",c9b2b99c-e2e6-481f-8b64-6e67cf13aeed,cashfivehead,,,
,198224038,0,,SEXO,,1682495776819,0,71092938,0,#E40F82,99d5642d4917a74460c429bb32167ff5,1,,0,,subscriber/26,0-3:S.3,,subscriber/24,28a221d9-bd12-475c-af55-40db34ef83b3,woolacheee,,,
,172647002,0,,omE,,1682495776920,0,71092938,0,#1E90FF,,0,,0,,,,,premium/1,8d54314d-ceee-4a21-bc84-bb1d975cfe00,CaroCanaro,,,
,116904706,0,,LuL JOE KING,,1682495776915,0,71092938,0,#17B5A7,35d9255c2604991c20b86a0d272732a6,0,,0,,,,,moments/3,4fb96090-a19b-4c5d-a608-f84a4e8420e2,PercUhhSet,,,
,186427416,0,,LMFAOO 󠀀,,1682495776925,0,71092938,0,#FFFF00,,1,,0,,subscriber/25,0-6:P.3,,"subscriber/3024,chatter-cs-go-2022/1",bd02cde3-6fa2-4d95-89ff-32af008a6671,iqkev,,,
,98770668,0,,omE true,,1682495777981,1,71092938,0,#91C6EC,cf00e21e850b286ccf8464c1b704e4fe,0,,0,,,,,turbo/1,a6224049-b380-4e6b-b252-f9499e3692cf,MTSkys,,,
,159487605,0,,true OMEGALUL,,1682495777998,0,71092938,0,#FF0000,4ba8fe05a20d1a57cd213c4a9cd30365,1,,0,,subscriber/26,,,"subscriber/24,no_audio/1",278cd486-41cc-4428-984d-9baf8bc89902,cheesechicen,,,
425618:0-2,502779155,0,,LUL,,1682495778029,0,71092938,0,#F89B37,c7dd9afffe044b1df6494dd72c70f66f,0,,0,,,,1,moments/3,876f756a-ba49-466d-9d5a-bf5bef9af810,SirGeoW,,,
,168733215,0,,omE TRUE,,1682495778034,0,71092938,0,#8A2BE2,948751275a21b9919cfe2e636fb00302,0,,0,,,,,moments/2,13914a47-4ce8-4182-9197-835a8f7bc7f0,iiEgon,,,
,92678842,0,,OMEGALUL,,1682495778054,0,71092938,0,#FFFB00,16fbce99c3a8ff883b57040a37418400,1,,0,,subscriber/35,,,"subscriber/30,moments/5",f32a63bf-40bf-4fb1-b211-cd3fe6609366,aekutie,,,
,94252178,0,,OMEGALUL,,1682495778020,0,71092938,0,#0D4FCA,1fc0a28e07a4a5281b2da40c153dd6e5,1,,0,,subscriber/64,,,"subscriber/60,bits/100",12391f15-266e-4a79-9035-1c06ac2561cb,bbrichlang597,,,
,129781580,0,,SEXO DON'T CARE,,1682495778051,0,71092938,0,#8A2BE2,2f14693980d882b814104095b108634b,0,,0,,,,,moments/1,828eca65-3bb8-4973-8454-27e4d6758825,alcaowo,,,
,691556487,0,,omE,,1682495778070,0,71092938,0,#5F9EA0,53aaea42deac1ffcdf47c5286549b9b2,0,,0,,,,,moments/2,62a61982-dea7-4f52-9f03-82a909fa65c6,bobofett_,,,
,559755526,0,,true,,1682495778287,0,71092938,0,#FF69B4,7772708b3e8ce347ef0a94ba0c93667a,0,,0,,,,,,cc940e2a-30b0-4245-af52-1c82bdd19642,BESTTWITCHUSERCHATTERLOOL,,,
,68769418,0,,LULW,,1682495778302,0,71092938,0,#00E4FF,d387199025bfd15eee5424afc4f7a54a,0,,0,,,,,moments/5,8e07fd99-d0ec-4444-bd6e-dda259af81c0,PuffinGood,,,
,92497163,0,,OMEGALUL,,1682495778364,0,71092938,0,#50E6FF,8d682ffee72769772cde734489261ce0,1,,0,,subscriber/24,,,"subscriber/24,moments/4",36d00a45-2598-4a1e-b9f5-ce173e364005,BigDookieXO,,,
,134908256,0,,TRUE,,1682495778357,0,71092938,0,#0000FF,339ca1ad7ce0efd72c9211153ce18b6d,0,,0,,,,,moments/1,23a21f45-fa8e-4e19-aadf-2970c349faca,pad_avox,,,
,56325512,0,,OMEGALUL,,1682495778358,0,71092938,0,#FF0000,31ecbbffc5938c9e82c0e98eb3823fee,1,,0,,subscriber/6,,,"subscriber/6,moments/3",7a5e55e5-a73b-4514-94a9-3294991d21b3,mickeymicky2,,,
,184774540,0,,omE,,1682495778397,0,71092938,0,#DAA520,593093e669ebee3bfc9109ed31f23d17,1,,0,,subscriber/25,,,"subscriber/24,moments/2",9c09d40c-317c-4c67-a75f-7817dd495955,Seleksa,,,
,478494470,0,,lol,,1682495778447,0,71092938,0,#1E90FF,f8cc979d297871f81580206af313462e,1,,0,,subscriber/34,,,"subscriber/30,moments/3",d1328375-ffe4-4e96-bb57-6f79de5b62fd,jevvfff,,,
,178057560,0,,OMEGALUL,,1682495778457,0,71092938,0,#1DE0D4,5b0a1f7f98aed9119b8b8764055873c3,1,,0,,subscriber/41,,,"subscriber/36,moments/4",577a861d-e884-4419-8653-613d2c9ca335,nathan_fps,,,
,628744325,0,,omE,,1682495778492,0,71092938,0,#DAA520,,1,,0,,subscriber/18,,,"subscriber/18,moments/4",775d35a2-f1ff-420a-8a5f-3199b6fd1ed5,raltajp,,,
,648347489,0,,omE,,1682495778513,0,71092938,0,#00F9E4,2019bcd10e722aa310f994410695c40f,1,,0,,subscriber/24,,,"subscriber/24,moments/3",9e5b8f9b-43ee-4c91-b1b8-6831f7a4dbe7,brotato1218,,,
,97069977,0,,OMEGALUL,,1682495778557,0,71092938,0,#9ACD32,4017743de0886f7dbd0dcc95abae3f3d,0,,0,,,,,moments/2,8e5e24f5-80c3-4e29-a685-d3bf3c0bc764,dovdays,,,
,158857310,0,,SEXO,,1682495778589,0,71092938,0,#FF4500,3a92c619d6913e5c5f573430c977d399,1,,0,,subscriber/28,0-3:S.3,,"subscriber/24,moments/4",084b1127-56ac-4682-88e0-8acf6ecaa66c,spockacus,,,
,60276730,0,,omE,,1682495778618,0,71092938,0,#8A2BE2,,1,,0,,subscriber/31,,,"subscriber/30,moments/5",6b81e729-4464-4d6c-86c9-becab11ac8bc,Jazzy_Jedi,,,
,403267712,0,,SEXO SEXO SEXO SEXO SEXO,,1682495778663,0,71092938,0,#00D8FF,a597754c73d8e084e4ed79157709cd34,1,,0,,subscriber/6,0-23:S.3,,"subscriber/6,moments/1",f28f8b17-f489-47f0-8b2d-d518fa7d984a,pawsboiii,,,
,126401316,0,,HASAN WAS MALDING LULW,,1682495778686,0,71092938,0,#00FF7F,f570d5f21640763ec428c07eba62f417,0,,0,,,,,moments/2,ce70657f-4d34-4f9e-a4c4-d016c172e2e1,snorelax,,,
,589878667,0,,omE real,,1682495778738,0,71092938,0,#ADCBFF,727fd8907aa470d269bdeb7280cd1e1a,1,,0,,subscriber/21,,,"subscriber/18,moments/4",0138c343-a155-402c-8af8-78872e3146eb,kait_777,,,
,28339093,0,,true omE,,1682495778878,0,71092938,0,#1CB9E0,3a3355380b74129f0be67632d89f291b,0,,0,,,,,moments/4,cbf76b49-81ca-48ba-8b4b-4e998cc4d090,Starrk,,,
,507166792,0,,omE,,1682495778912,0,71092938,0,#FFFF00,,1,,0,,subscriber/13,,,"subscriber/12,moments/4",d074bcd6-5c98-4f14-9349-7266795b86dd,notsosuhan,,,
,641113403,0,,OMEGALUL,,1682495778924,0,71092938,0,#1E90FF,461b97bf1106b7b52cda18fd3c5fea3a,0,,0,,,,,moments/3,1016b5e5-7cf8-497b-831f-767c0198ce00,deepestspace,,,
,535463006,0,,OMEGALUL,,1682495778928,1,71092938,0,#8EFBFF,,1,,0,,subscriber/21,,,"subscriber/18,turbo/1",8cbffbac-067d-4c9b-8dd3-9c82e349ade9,Samskio,,,
,94587680,0,,omE,,1682495779146,0,71092938,0,#D7FFCD,,1,,0,,subscriber/20,,,"subscriber/18,chatter-cs-go-2022/1",c8cb2150-7938-4817-812a-0d586f0bf697,Tacticz__,,,
,150290315,0,,omE,,1682495779188,0,71092938,0,#FFFA00,802d70e2f5abc27ba35d7bdbc4829a77,1,,0,,subscriber/43,,,"subscriber/42,moments/3",9cdfa0b0-7619-496c-899b-d627351845d9,drk_thoughts,,,
,37003786,0,,OMEGALUL,,1682495779216,0,71092938,0,#FF0000,d7ba74d6c315e831d84b600181e8f242,1,,0,,subscriber/13,,,"subscriber/12,moments/3",b5f48706-9a9d-474d-9a3a-7faf6b1ab317,owie_tv,,,
,894060451,0,,omE,,1682495779349,0,71092938,0,#00FF7F,7214a6060f90ccbb8e8a388d44aaa715,0,,0,,,,,moments/1,eec265e7-df6c-4c7a-9e93-49a9e09bb3f4,caldwell38,,,
,899452457,0,,Copege,,1682495779409,0,71092938,0,,dc03c4bc39fe040823864e5c689407be,0,,0,,,,,,9ca83621-360a-4df2-aab3-9f949c564d6b,astrsbow,,,
,214700605,0,,good one,,1682495779437,0,71092938,0,#BFFFFA,,1,,0,,subscriber/22,,,"subscriber/18,bits/1000",1449fefc-58d2-4401-a58e-b81eb27d2ad2,ScorpyL2,,,
,899228470,0,,Grizzlers better,,1682495779409,0,71092938,0,,,0,,0,,,,,,18b5ae93-9159-4817-8d0e-e996471428b8,helloop900,,,
,782163578,0,,OMEGALUL,,1682495779612,0,71092938,0,#FF4500,,0,,0,,,,,moments/1,7bda67c3-0d94-4021-8e9a-aedfd8e5258a,goodbreadandwood,,,
,471010082,0,,omE,,1682495779652,0,71092938,0,#FFDF00,08bbc79029b22aa4329426c0c64dd698,1,,0,,subscriber/15,,,"subscriber/12,moments/3",595520b6-f022-43f9-a6e2-8dbf6ea1a4e6,botdro1d,,,
,547834196,0,,omE,,1682495779661,0,71092938,0,#00FF7F,f989cd6c9f885c3a3dae5cda0e9915cc,1,,0,,subscriber/16,,,"subscriber/12,moments/3",7f6efa9d-b9ba-461b-ab3d-a36022e86e3f,caelumbonum,,,
,165480165,0,,SEXO  󠀀,,1682495779779,0,71092938,0,#0000FF,db907c777b5d3aed4b78c683501aeaeb,0,,0,,,0-5:S.3,,moments/1,9a5b94ea-69b8-4427-90b2-929118c30a82,FirstSacrifice,,,
